id,city,name,country,measurements,bounds,unit,count,average,lastValue,parameter,displayName,parameterId,latitude,longitude,modelName,manufacturerName
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",µg/m³,407627,8.797339399321405,6.5,pm25,pm25 µg/m³,2,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",particles/cm³,42989,0.0004746716590656971,0.0,um050,um050 particles/cm³,129,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",%,42989,46.85822758052715,31.0,humidity,humidity %,134,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",mb,42989,968.3764647180459,970.2,pressure,pressure mb,132,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",µg/m³,407627,9.972549296583797,6.8,pm10,pm10 µg/m³,1,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",f,77,89.07907925407925,91.0,temperature,temperature f,128,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",particles/cm³,407627,0.001235724189797153,0.0,um100,um100 particles/cm³,135,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",particles/cm³,407627,0.04630574930199955,0.02,um025,um025 particles/cm³,130,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",c,42912,83.12166603449343,99.0,temperature,temperature c,100,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",particles/cm³,407627,0.6096582981912051,0.3,um010,um010 particles/cm³,126,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",particles/cm³,42989,8.574624739042958,10.22,um003,um003 particles/cm³,125,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",µg/m³,407627,5.952631027265955,5.0,pm1,pm1 µg/m³,19,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
73123,,Taawe Bwia,US,2703696,"[-120.17398, 37.492897, -120.17398, 37.492897]",particles/cm³,42989,2.513981010211182,2.98,um005,um005 particles/cm³,133,37.492897,-120.17398,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",particles/cm³,215734,0.17170282040623,0.05,um010,um010 particles/cm³,126,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",µg/m³,215734,1.1382600500587743,0.2,pm1,pm1 µg/m³,19,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",µg/m³,215734,2.599390073718448,2.8,pm25,pm25 µg/m³,2,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",µg/m³,215734,2.964848655104873,3.0,pm10,pm10 µg/m³,1,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",particles/cm³,215734,0.005075678001597828,0.0,um025,um025 particles/cm³,130,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",particles/cm³,215734,1.9328149393550274e-05,0.0,um100,um100 particles/cm³,135,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",iaq,43334,336.0321042595565,185.0,voc,voc iaq,150,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",f,43334,74.8461451256386,100.0,temperature,temperature f,128,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",mb,43334,833.6565498883697,837.3,pressure,pressure mb,132,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",%,43334,40.02702393326105,16.0,humidity,humidity %,134,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",particles/cm³,43334,0.0014900340048895017,0.0,um050,um050 particles/cm³,129,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",particles/cm³,43334,1.3769462619826545,2.53,um005,um005 particles/cm³,133,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
278417,,Louisville,US,1597742,"[-105.15327, 39.962414, -105.15327, 39.962414]",particles/cm³,43334,1.4876463331276024,2.69,um003,um003 particles/cm³,125,39.962414,-105.15327,PurpleAir Sensor,PurpleAir
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",particles/cm³,5745,0.11499999999999999,0.05,um025,um025 particles/cm³,130,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",mb,5745,1000.705,1018.78,pressure,pressure mb,132,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",f,5745,83.0,78.0,temperature,temperature f,128,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",particles/cm³,5745,27.66,11.9,um003,um003 particles/cm³,125,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",particles/cm³,5745,1.795,0.69,um010,um010 particles/cm³,126,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",µg/m³,5745,25.75,10.1,pm25,pm25 µg/m³,2,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",µg/m³,5745,26.700000000000003,10.7,pm10,pm10 µg/m³,1,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",particles/cm³,5745,0.0,0.0,um100,um100 particles/cm³,135,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",%,5745,53.0,46.0,humidity,humidity %,134,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",particles/cm³,5745,0.0,0.0,um050,um050 particles/cm³,129,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",µg/m³,5745,15.65,6.3,pm1,pm1 µg/m³,19,42.746754,-73.70538,N/A,OpenAQ admin
1414396,,Lights Out Norlite / Capital Region Air Justice Lab (Cohoes) Info at: www.mediasanctuary.org/ajl,US,68940,"[-73.70538, 42.746754, -73.70538, 42.746754]",particles/cm³,5745,7.92,3.46,um005,um005 particles/cm³,133,42.746754,-73.70538,N/A,OpenAQ admin
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",%,39303,36.87996325921831,100.0,humidity,humidity %,134,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",particles/cm³,161749,0.9131182153940662,1.52,um010,um010 particles/cm³,126,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",particles/cm³,161749,0.10486756173096752,0.1,um025,um025 particles/cm³,130,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",f,39303,81.35344574217343,371.0,temperature,temperature f,128,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",µg/m³,161749,14.6469041255389,24.5,pm10,pm10 µg/m³,1,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",particles/cm³,161749,0.0014189412017517977,0.0,um100,um100 particles/cm³,135,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",particles/cm³,43374,0.00979343093479411,0.0,um050,um050 particles/cm³,129,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",particles/cm³,43374,9.447780624868157,7.67,um005,um005 particles/cm³,133,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",particles/cm³,43374,32.74091518157379,27.14,um003,um003 particles/cm³,125,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",µg/m³,161749,12.83212462848494,22.4,pm25,pm25 µg/m³,2,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",µg/m³,161749,7.367540224798986,15.0,pm1,pm1 µg/m³,19,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
351257,,City of Minneapolis Community Air Monitoring Project 18,US,1218519,"[-93.25782, 44.987465, -93.25782, 44.987465]",mb,39297,983.9161999586344,983.13,pressure,pressure mb,132,44.987465,-93.25782,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",particles/cm³,42460,0.0,0.0,um050,um050 particles/cm³,129,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",%,42460,40.305042640411266,29.0,humidity,humidity %,134,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",particles/cm³,227894,0.2645670214720511,0.86,um010,um010 particles/cm³,126,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",µg/m³,227894,5.8922476896049805,18.4,pm10,pm10 µg/m³,1,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",µg/m³,227894,5.05727838692707,17.7,pm25,pm25 µg/m³,2,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",µg/m³,227894,2.543803147760575,9.5,pm1,pm1 µg/m³,19,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",particles/cm³,227894,4.776021080368906e-07,0.0,um100,um100 particles/cm³,135,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",f,3846,76.22915821802056,62.0,temperature,temperature f,128,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",particles/cm³,227894,0.0013781693462707708,0.0,um025,um025 particles/cm³,130,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",particles/cm³,42460,5.404201686535574,8.24,um003,um003 particles/cm³,125,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",particles/cm³,42460,4.410150488898762,6.82,um005,um005 particles/cm³,133,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",c,38614,74.31285308669925,97.0,temperature,temperature c,100,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
270995,,Poso hights,US,1622124,"[-118.7744, 35.63201, -118.7744, 35.63201]",mb,42460,909.5823734566357,912.17,pressure,pressure mb,132,35.63201,-118.7744,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",mb,42988,1006.6587130095058,1005.79,pressure,pressure mb,132,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",particles/cm³,42988,5.222687038853599,7.36,um003,um003 particles/cm³,125,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",c,42896,68.24953202217043,94.0,temperature,temperature c,100,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",µg/m³,280450,4.997590124390936,5.5,pm25,pm25 µg/m³,2,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",µg/m³,280450,6.744542551095523,6.4,pm10,pm10 µg/m³,1,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",particles/cm³,280450,0.36340843302074344,0.37,um010,um010 particles/cm³,126,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",µg/m³,280450,2.5359363055139843,3.1,pm1,pm1 µg/m³,19,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",particles/cm³,280450,0.05876799976738003,0.04,um025,um025 particles/cm³,130,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",f,93,69.73308671213843,72.0,temperature,temperature f,128,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",particles/cm³,42988,0.011341263947513263,0.0,um050,um050 particles/cm³,129,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",%,42988,55.856580686984394,32.0,humidity,humidity %,134,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",particles/cm³,280450,0.002122109534599374,0.0,um100,um100 particles/cm³,135,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
235959,,Lucy's house,US,1940629,"[-120.63684, 35.174847, -120.63684, 35.174847]",particles/cm³,42988,1.503430778932694,2.14,um005,um005 particles/cm³,133,35.174847,-120.63684,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",µg/m³,421576,8.224294087434782,4.7,pm25,pm25 µg/m³,2,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",µg/m³,421576,5.101086689543453,3.6,pm1,pm1 µg/m³,19,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",µg/m³,421576,9.452018926847098,4.7,pm10,pm10 µg/m³,1,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",c,39514,68.02687027437042,90.0,temperature,temperature c,100,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",mb,43584,996.94521183372,997.71,pressure,pressure mb,132,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",f,4070,69.92426221116908,59.0,temperature,temperature f,128,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",%,43584,73.89595578484175,37.0,humidity,humidity %,134,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",particles/cm³,43584,0.002533283395359721,0.0,um050,um050 particles/cm³,129,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",particles/cm³,43584,2.012821342764409,2.42,um005,um005 particles/cm³,133,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",particles/cm³,43584,7.185618858387278,10.14,um003,um003 particles/cm³,125,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",particles/cm³,421576,0.05326895611904182,0.0,um025,um025 particles/cm³,130,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",particles/cm³,421576,0.5786792068350145,0.24,um010,um010 particles/cm³,126,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
68955,,Acalanes Ridge,US,2790960,"[-122.079575, 37.90689, -122.079575, 37.90689]",particles/cm³,421576,0.001498284379946119,0.0,um100,um100 particles/cm³,135,37.90689,-122.079575,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",particles/cm³,34980,0.0005882352941176471,0.0,um100,um100 particles/cm³,135,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",particles/cm³,34980,20.35205882352941,19.27,um003,um003 particles/cm³,125,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",mb,34980,976.5461764705883,990.51,pressure,pressure mb,132,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",µg/m³,34980,17.23823529411765,15.6,pm25,pm25 µg/m³,2,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",f,34980,88.64705882352942,89.0,temperature,temperature f,128,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",particles/cm³,34980,1.143235294117647,1.01,um010,um010 particles/cm³,126,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",µg/m³,34980,19.31764705882353,18.4,pm10,pm10 µg/m³,1,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",particles/cm³,34980,6.037941176470588,5.7,um005,um005 particles/cm³,133,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",particles/cm³,34980,0.0823529411764706,0.08,um025,um025 particles/cm³,130,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",%,34980,29.794117647058826,40.0,humidity,humidity %,134,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",iaq,34980,51.12058823529412,81.0,voc,voc iaq,150,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",particles/cm³,34980,0.021176470588235297,0.03,um050,um050 particles/cm³,129,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1089489,,Spruce Lodge,US,454740,"[-85.043106, 41.370865, -85.043106, 41.370865]",µg/m³,34980,11.923529411764706,10.9,pm1,pm1 µg/m³,19,41.370865,-85.043106,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",particles/cm³,32232,0.003015873015873016,0.0,um050,um050 particles/cm³,129,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",particles/cm³,32232,0.09595238095238096,0.01,um025,um025 particles/cm³,130,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",particles/cm³,32232,2.486984126984127,0.39,um010,um010 particles/cm³,126,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",particles/cm³,32232,0.0005555555555555556,0.0,um100,um100 particles/cm³,135,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",particles/cm³,32232,15.289603174603172,2.38,um005,um005 particles/cm³,133,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",particles/cm³,32232,52.9847619047619,8.5,um003,um003 particles/cm³,125,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",f,32232,81.69047619047619,87.0,temperature,temperature f,128,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",mb,32232,930.1590476190477,934.15,pressure,pressure mb,132,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",µg/m³,32232,37.542857142857144,5.8,pm25,pm25 µg/m³,2,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",µg/m³,32232,43.50317460317461,6.1,pm10,pm10 µg/m³,1,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",µg/m³,32232,26.66666666666667,4.1,pm1,pm1 µg/m³,19,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1090079,,Weather Fana AQI (O),NO,386784,"[-121.04784, 39.144314, -121.04784, 39.144314]",%,32232,26.77777777777778,27.0,humidity,humidity %,134,39.144314,-121.04784,PurpleAir Sensor,PurpleAir
1305190,,"Robert Dr. and Augusta Dr., Champaign, IL",US,180312,"[-88.266396, 40.093025, -88.266396, 40.093025]",f,15026,87.0,95.0,temperature,temperature f,128,40.093025,-88.266396,PurpleAir Sensor,PurpleAir
1305190,,"Robert Dr. and Augusta Dr., Champaign, IL",US,180312,"[-88.266396, 40.093025, -88.266396, 40.093025]",particles/cm³,15026,9.09,35.38,um003,um003 particles/cm³,125,40.093025,-88.266396,PurpleAir Sensor,PurpleAir
1305190,,"Robert Dr. and Augusta Dr., Champaign, IL",US,180312,"[-88.266396, 40.093025, -88.266396, 40.093025]",mb,15026,868.28,993.91,pressure,pressure mb,132,40.093025,-88.266396,PurpleAir Sensor,PurpleAir
1305190,,"Robert Dr. and Augusta Dr., Champaign, IL",US,180312,"[-88.266396, 40.093025, -88.266396, 40.093025]",µg/m³,15026,4.3,19.2,pm1,pm1 µg/m³,19,40.093025,-88.266396,PurpleAir Sensor,PurpleAir
1305190,,"Robert Dr. and Augusta Dr., Champaign, IL",US,180312,"[-88.266396, 40.093025, -88.266396, 40.093025]",µg/m³,15026,6.8,36.0,pm10,pm10 µg/m³,1,40.093025,-88.266396,PurpleAir Sensor,PurpleAir
1305190,,"Robert Dr. and Augusta Dr., Champaign, IL",US,180312,"[-88.266396, 40.093025, -88.266396, 40.093025]",particles/cm³,15026,0.0,0.01,um050,um050 particles/cm³,129,40.093025,-88.266396,PurpleAir Sensor,PurpleAir
1305190,,"Robert Dr. and Augusta Dr., Champaign, IL",US,180312,"[-88.266396, 40.093025, -88.266396, 40.093025]",µg/m³,15026,6.7,32.4,pm25,pm25 µg/m³,2,40.093025,-88.266396,PurpleAir Sensor,PurpleAir
